Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,,Seremban Mamak Ordered to Close for 14 Days After Staff Caught Allegedly Washing Leftovers to Be Re‑cooked & Sold,https://gempak.com/en/rojakdaily/news/seremban-mamak-ordered-close-14-days-after-staff-caught-allegedly-washing-leftovers-be-re-cooked,,,neutral,"05/02/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Minister Fadhlina calls for sensitivity and respect in case of Seremban student death,https://www.malaymail.com/news/malaysia/2026/06/20/minister-fadhlina-calls-for-sensitivity-and-respect-in-case-of-seremban-student-death/224485,,,neutral,"06/20/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,5 Game-Changing Upgrades Coming To The New RM100M Seremban Sentral Station By March 2027,https://newswav.com/article/5-game-changing-upgrades-coming-to-the-new-rm100m-seremban-sentral-station-A2607_Aa0N9e,,,neutral,"07/21/2026, 08:15 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Police probe death of teenage girl found unconscious at Seremban school,https://www.malaymail.com/news/malaysia/2026/06/20/police-probe-death-of-teenage-girl-found-unconscious-at-seremban-school/224477,,,neutral,"06/20/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Sunway Healthcare unit to acquire RM11m Seremban land for 250-bed hospital project,https://themalaysianreserve.com/2026/05/20/sunway-healthcare-unit-to-acquire-rm11m-seremban-land-for-250-bed-hospital-project/,,,neutral,"05/20/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"Seremban school death: No evidence of bullying detected, says Education DG",https://www.malaymail.com/news/malaysia/2026/06/20/seremban-school-death-no-evidence-of-bullying-detected-says-education-dg/224480,,,neutral,"06/20/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"One election, two crises, three coalitions: The Negeri Sembilan vote that could reshape Malaysian politics",https://www.malaymail.com/news/malaysia/2026/06/29/one-election-two-crises-three-coalitions-the-negeri-sembilan-vote-that-could-reshape-malaysian-politics/225332,,,neutral,"06/29/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"MetMalaysia forecasts fine morning weather for Negeri Sembilan nomination, rain in Seremban, Port Dickson",https://www.malaymail.com/news/malaysia/2026/07/17/metmalaysia-forecasts-fine-morning-weather-for-negeri-sembilan-nomination-rain-in-seremban-port-dickson/227939,,,neutral,"07/17/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Old hospital block makes way for modern facility in Seremban,https://www.thestar.com.my/metro/metro-news/2026/05/14/old-hospital-block-makes-way-for-modern-facility-in-seremban,,,neutral,"05/14/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Police probe viral video of babysitter allegedly assaulting child in Seremban,https://www.nst.com.my/news/regional/2026/05/1445251/police-probe-viral-video-babysitter-allegedly-assaulting-child,,,neutral,"05/21/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Malton launches final phase of The Hill Residences in Seremban,https://www.edgeprop.my/content/1916160/malton-launches-final-phase-hill-residences-seremban,,,neutral,"05/19/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Family home of Seremban Jaya rep destroyed in fire,https://www.thestar.com.my/news/nation/2026/04/07/family-home-of-seremban-jaya-rep-destroyed-in-fire,,,neutral,"04/07/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Bank Rakyat Provides RM1.42 Million to Support Affordable Orthopaedic Centre in Seremban,https://varnam.my/121558/bank-rakyat-provides-rm1-42-million-to-support-affordable-orthopaedic-centre-in-seremban/,,,neutral,"07/20/2026, 02:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Kerjaya Prospek unit bags RM98.79 mil job to build private hospital in Seremban,https://theedgemalaysia.com/node/798540,,,neutral,"04/03/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"Over 20,000 at developer’s Chap Goh Meh celebration in Seremban",https://www.thestar.com.my/metro/metro-news/2026/03/18/over-20000-at-developers-chap-goh-meh-celebration-in-seremban,,,neutral,"03/18/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Fencers from 10 countries duel it out in Seremban,https://www.nst.com.my/sports/others/2026/06/1474379/fencers-10-countries-duel-it-out-seremban,,,neutral,"06/27/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Negri Sembilan election: Supporters flood Seremban nomination centre with drums and vibrant chanting [WATCH],https://www.nst.com.my/news/regional/2026/07/1491380/negri-sembilan-election-supporters-flood-seremban-nomination-centre?source=widget,,,neutral,"07/17/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"Seremban court sentences man to seven days, RM8,000 fine for dangerous driving",https://www.thestar.com.my/news/nation/2026/04/09/seremban-court-sentences-man-to-seven-days-rm8000-fine-for-dangerous-driving,,,neutral,"04/09/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Man arrested for recruiting schoolchildren into gangs in Seremban,https://www.nst.com.my/news/regional/2026/03/1400965/man-arrested-recruiting-schoolchildren-gangs-seremban,,,neutral,"03/19/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
